path,label,label_id,stem,frames,width,height,fps,any_hand_rate
/vol/input/People/83. Crowd/MVI_4248.MOV,crowd,90,MVI_4248,61,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5003.MOV,crowd,90,MVI_5003,51,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5004.MOV,crowd,90,MVI_5004,50,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5005.MOV,crowd,90,MVI_5005,54,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5151.MOV,crowd,90,MVI_5151,57,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5152.MOV,crowd,90,MVI_5152,53,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5153.MOV,crowd,90,MVI_5153,59,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5306.MOV,crowd,90,MVI_5306,53,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5307.MOV,crowd,90,MVI_5307,58,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_5308.MOV,crowd,90,MVI_5308,53,1920,1080,25.0,1.0
/vol/input/People/83. Crowd/MVI_8650.MP4,crowd,90,MVI_8650,64,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9633.MOV,curved,91,MVI_9633,77,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9634.MOV,curved,91,MVI_9634,77,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9635.MOV,curved,91,MVI_9635,69,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9636.MOV,curved,91,MVI_9636,67,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9759.MOV,curved,91,MVI_9759,72,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9760.MOV,curved,91,MVI_9760,83,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9761.MOV,curved,91,MVI_9761,73,1920,1080,25.0,1.0
/vol/input/Adjectives/18. curved/MVI_9762.MOV,curved,91,MVI_9762,70,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3756.MOV,daughter,92,MVI_3756,52,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3757.MOV,daughter,92,MVI_3757,40,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3758.MOV,daughter,92,MVI_3758,43,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3903.MOV,daughter,92,MVI_3903,73,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3904.MOV,daughter,92,MVI_3904,70,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_3905.MOV,daughter,92,MVI_3905,72,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4054.MOV,daughter,92,MVI_4054,63,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4055.MOV,daughter,92,MVI_4055,58,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4056.MOV,daughter,92,MVI_4056,61,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4221.MOV,daughter,92,MVI_4221,48,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4934.MOV,daughter,92,MVI_4934,61,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4935.MOV,daughter,92,MVI_4935,55,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_4936.MOV,daughter,92,MVI_4936,52,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5074.MOV,daughter,92,MVI_5074,64,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5075.MOV,daughter,92,MVI_5075,50,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5076.MOV,daughter,92,MVI_5076,58,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5221.MOV,daughter,92,MVI_5221,59,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5222.MOV,daughter,92,MVI_5222,71,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_5223.MOV,daughter,92,MVI_5223,72,1920,1080,25.0,1.0
/vol/input/People/59. Daughter/MVI_8624.MP4,daughter,92,MVI_8624,67,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9699.MOV,dead,93,MVI_9699,49,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9700.MOV,dead,93,MVI_9700,49,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9701.MOV,dead,93,MVI_9701,54,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9702.MOV,dead,93,MVI_9702,58,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9823.MOV,dead,93,MVI_9823,56,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9824.MOV,dead,93,MVI_9824,56,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9825.MOV,dead,93,MVI_9825,53,1920,1080,25.0,1.0
/vol/input/Adjectives/33. dead/MVI_9826.MOV,dead,93,MVI_9826,51,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9580.MOV,deaf,94,MVI_9580,61,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9581.MOV,deaf,94,MVI_9581,61,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9582.MOV,deaf,94,MVI_9582,58,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9583.MOV,deaf,94,MVI_9583,55,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9848.MOV,deaf,94,MVI_9848,52,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9849.MOV,deaf,94,MVI_9849,56,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9850.MOV,deaf,94,MVI_9850,57,1920,1080,25.0,1.0
/vol/input/Adjectives/7. Deaf/MVI_9851.MOV,deaf,94,MVI_9851,50,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4255.MOV,death,10,MVI_4255,63,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4256.MOV,death,10,MVI_4256,58,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4257.MOV,death,10,MVI_4257,116,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4258.MOV,death,10,MVI_4258,59,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4800.MOV,death,10,MVI_4800,62,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4801.MOV,death,10,MVI_4801,71,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_4802.MOV,death,10,MVI_4802,61,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8661.MP4,death,10,MVI_8661,92,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8662.MP4,death,10,MVI_8662,82,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8663.MP4,death,10,MVI_8663,86,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8664.MP4,death,10,MVI_8664,92,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8930.MP4,death,10,MVI_8930,67,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8931.MP4,death,10,MVI_8931,68,1920,1080,25.0,1.0
/vol/input/Society/2. Death/MVI_8932.MP4,death,10,MVI_8932,71,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9670.MOV,deep,95,MVI_9670,65,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9671.MOV,deep,95,MVI_9671,70,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9672.MOV,deep,95,MVI_9672,72,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9673.MOV,deep,95,MVI_9673,64,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9797.MOV,deep,95,MVI_9797,60,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9798.MOV,deep,95,MVI_9798,61,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9799.MOV,deep,95,MVI_9799,64,1920,1080,25.0,1.0
/vol/input/Adjectives/27. deep/MVI_9800.MOV,deep,95,MVI_9800,71,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9684.MOV,dirty,96,MVI_9684,67,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9685.MOV,dirty,96,MVI_9685,71,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9686.MOV,dirty,96,MVI_9686,69,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9687.MOV,dirty,96,MVI_9687,66,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9810.MOV,dirty,96,MVI_9810,58,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9811.MOV,dirty,96,MVI_9811,70,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9812.MOV,dirty,96,MVI_9812,70,1920,1080,25.0,1.0
/vol/input/Adjectives/30. dirty/MVI_9813.MOV,dirty,96,MVI_9813,72,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4470.MOV,doctor,97,MVI_4470,57,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4471.MOV,doctor,97,MVI_4471,68,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4472.MOV,doctor,97,MVI_4472,60,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4473.MOV,doctor,97,MVI_4473,67,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4754.MOV,doctor,97,MVI_4754,61,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4755.MOV,doctor,97,MVI_4755,57,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_4757.MOV,doctor,97,MVI_4757,57,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_5322.MOV,doctor,97,MVI_5322,50,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_5323.MOV,doctor,97,MVI_5323,51,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_5324.MOV,doctor,97,MVI_5324,46,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_5325.MOV,doctor,97,MVI_5325,46,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_8874.MP4,doctor,97,MVI_8874,62,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_8875.MP4,doctor,97,MVI_8875,58,1920,1080,25.0,1.0
/vol/input/Jobs/87. Doctor/MVI_8876.MP4,doctor,97,MVI_8876,79,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_2978.MOV,dog,11,MVI_2978,117,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_2979.MOV,dog,11,MVI_2979,76,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_2980.MOV,dog,11,MVI_2980,89,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3002.MOV,dog,11,MVI_3002,87,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3003.MOV,dog,11,MVI_3003,92,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3004.MOV,dog,11,MVI_3004,87,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3028.MOV,dog,11,MVI_3028,92,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3029.MOV,dog,11,MVI_3029,97,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3030.MOV,dog,11,MVI_3030,103,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3059.MOV,dog,11,MVI_3059,75,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3060.MOV,dog,11,MVI_3060,85,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3061.MOV,dog,11,MVI_3061,83,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3085.MOV,dog,11,MVI_3085,85,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3086.MOV,dog,11,MVI_3086,83,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_3087.MOV,dog,11,MVI_3087,75,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_4146.MOV,dog,11,MVI_4146,71,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_4147.MOV,dog,11,MVI_4147,68,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_4148.MOV,dog,11,MVI_4148,71,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_8560.MP4,dog,11,MVI_8560,83,1920,1080,25.0,1.0
/vol/input/Animals/1. Dog/MVI_8561.MP4,dog,11,MVI_8561,67,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4366.MOV,door,98,MVI_4366,57,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4367.MOV,door,98,MVI_4367,51,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4368.MOV,door,98,MVI_4368,50,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4369.MOV,door,98,MVI_4369,57,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4884.MOV,door,98,MVI_4884,43,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4885.MOV,door,98,MVI_4885,49,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_4886.MOV,door,98,MVI_4886,50,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_8770.MP4,door,98,MVI_8770,76,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_8771.MP4,door,98,MVI_8771,89,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_8772.MP4,door,98,MVI_8772,74,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_8773.MP4,door,98,MVI_8773,68,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_9016.MP4,door,98,MVI_9016,69,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_9017.MP4,door,98,MVI_9017,69,1920,1080,25.0,1.0
/vol/input/Home/29. Door/MVI_9018.MP4,door,98,MVI_9018,75,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4357.MOV,dream,99,MVI_4357,72,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4359.MOV,dream,99,MVI_4359,78,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4360.MOV,dream,99,MVI_4360,74,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4361.MOV,dream,99,MVI_4361,81,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4878.MOV,dream,99,MVI_4878,65,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4879.MOV,dream,99,MVI_4879,76,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_4880.MOV,dream,99,MVI_4880,71,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_8762.MP4,dream,99,MVI_8762,95,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_8763.MP4,dream,99,MVI_8763,92,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_8764.MP4,dream,99,MVI_8764,93,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_8765.MP4,dream,99,MVI_8765,107,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_9010.MP4,dream,99,MVI_9010,77,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_9011.MP4,dream,99,MVI_9011,81,1920,1080,25.0,1.0
/vol/input/Home/27. Dream/MVI_9012.MP4,dream,99,MVI_9012,85,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3693.MOV,dress,100,MVI_3693,59,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3694.MOV,dress,100,MVI_3694,64,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3696.MOV,dress,100,MVI_3696,62,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3838.MOV,dress,100,MVI_3838,48,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3839.MOV,dress,100,MVI_3839,55,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3840.MOV,dress,100,MVI_3840,51,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3987.MOV,dress,100,MVI_3987,68,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3988.MOV,dress,100,MVI_3988,88,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_3989.MOV,dress,100,MVI_3989,62,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_4198.MOV,dress,100,MVI_4198,50,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_4868.MOV,dress,100,MVI_4868,55,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_4869.MOV,dress,100,MVI_4869,61,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_4870.MOV,dress,100,MVI_4870,53,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5009.MOV,dress,100,MVI_5009,49,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5010.MOV,dress,100,MVI_5010,51,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5011.MOV,dress,100,MVI_5011,51,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5157.MOV,dress,100,MVI_5157,66,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5158.MOV,dress,100,MVI_5158,56,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_5159.MOV,dress,100,MVI_5159,51,1920,1080,25.0,1.0
/vol/input/Clothes/38. Dress/MVI_8601.MP4,dress,100,MVI_8601,54,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5167.MOV,dry,12,MVI_5167,68,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5168.MOV,dry,12,MVI_5168,80,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5169.MOV,dry,12,MVI_5169,82,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5248.MOV,dry,12,MVI_5248,58,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5249.MOV,dry,12,MVI_5249,67,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5250.MOV,dry,12,MVI_5250,67,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5326.MOV,dry,12,MVI_5326,60,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5327.MOV,dry,12,MVI_5327,58,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_5328.MOV,dry,12,MVI_5328,55,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9277.MOV,dry,12,MVI_9277,57,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9278.MOV,dry,12,MVI_9278,62,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9279.MOV,dry,12,MVI_9279,56,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9359.MOV,dry,12,MVI_9359,55,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9360.MOV,dry,12,MVI_9360,53,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9361.MOV,dry,12,MVI_9361,53,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9439.MOV,dry,12,MVI_9439,63,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9440.MOV,dry,12,MVI_9440,58,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9441.MOV,dry,12,MVI_9441,57,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9521.MOV,dry,12,MVI_9521,63,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9522.MOV,dry,12,MVI_9522,64,1920,1080,25.0,1.0
/vol/input/Adjectives/97. dry/MVI_9523.MOV,dry,12,MVI_9523,66,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4304.MOV,election,13,MVI_4304,72,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4305.MOV,election,13,MVI_4305,80,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4306.MOV,election,13,MVI_4306,76,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4307.MOV,election,13,MVI_4307,73,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4839.MOV,election,13,MVI_4839,73,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4840.MOV,election,13,MVI_4840,65,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_4841.MOV,election,13,MVI_4841,62,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8710.MP4,election,13,MVI_8710,76,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8711.MP4,election,13,MVI_8711,78,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8712.MP4,election,13,MVI_8712,83,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8713.MP4,election,13,MVI_8713,68,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8967.MP4,election,13,MVI_8967,63,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8968.MP4,election,13,MVI_8968,75,1920,1080,25.0,1.0
/vol/input/Society/14. Election/MVI_8969.MP4,election,13,MVI_8969,71,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4287.MOV,energy,101,MVI_4287,46,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4288.MOV,energy,101,MVI_4288,49,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4289.MOV,energy,101,MVI_4289,48,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4290.MOV,energy,101,MVI_4290,42,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4827.MOV,energy,101,MVI_4827,51,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4828.MOV,energy,101,MVI_4828,52,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_4829.MOV,energy,101,MVI_4829,60,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8693.MP4,energy,101,MVI_8693,66,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8694.MP4,energy,101,MVI_8694,64,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8695.MP4,energy,101,MVI_8695,68,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8696.MP4,energy,101,MVI_8696,62,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8954.MP4,energy,101,MVI_8954,68,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8955.MP4,energy,101,MVI_8955,67,1920,1080,25.0,1.0
/vol/input/Society/10. Energy/MVI_8956.MP4,energy,101,MVI_8956,74,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_4659.MOV,evening,102,MVI_4659,57,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_4660.MOV,evening,102,MVI_4660,48,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_4661.MOV,evening,102,MVI_4661,48,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_4662.MOV,evening,102,MVI_4662,58,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5070.MOV,evening,102,MVI_5070,42,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5071.MOV,evening,102,MVI_5071,42,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5072.MOV,evening,102,MVI_5072,41,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5515.MOV,evening,102,MVI_5515,37,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5517.MOV,evening,102,MVI_5517,41,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5518.MOV,evening,102,MVI_5518,34,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_5519.MOV,evening,102,MVI_5519,39,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_9194.MP4,evening,102,MVI_9194,67,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_9195.MP4,evening,102,MVI_9195,63,1920,1080,25.0,1.0
/vol/input/Days_and_Time/84. Evening/MVI_9196.MP4,evening,102,MVI_9196,58,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_4671.MOV,ex_monsoon,103,MVI_4671,58,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_4672.MOV,ex_monsoon,103,MVI_4672,64,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_4673.MOV,ex_monsoon,103,MVI_4673,62,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_4674.MOV,ex_monsoon,103,MVI_4674,63,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5080.MOV,ex_monsoon,103,MVI_5080,47,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5081.MOV,ex_monsoon,103,MVI_5081,48,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5082.MOV,ex_monsoon,103,MVI_5082,49,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5528.MOV,ex_monsoon,103,MVI_5528,44,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5529.MOV,ex_monsoon,103,MVI_5529,48,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5530.MOV,ex_monsoon,103,MVI_5530,46,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_5531.MOV,ex_monsoon,103,MVI_5531,54,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_9205.MP4,ex_monsoon,103,MVI_9205,62,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_9206.MP4,ex_monsoon,103,MVI_9206,68,1920,1080,25.0,1.0
/vol/input/Seasons/Ex. Monsoon/MVI_9207.MP4,ex_monsoon,103,MVI_9207,70,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4320.MOV,exercise,104,MVI_4320,54,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4321.MOV,exercise,104,MVI_4321,58,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4322.MOV,exercise,104,MVI_4322,66,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4323.MOV,exercise,104,MVI_4323,60,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4851.MOV,exercise,104,MVI_4851,59,1920,1080,25.0,1.0
/vol/input/Society/18. Exercise/MVI_4852.MOV,exercise,104,MVI_4852,57,1920,1080,25.0,1.0
